NAME                    GPU_COUNT   GPU_TYPE
h100-64c676789b-mvm7z   1           h100
h100-64c676789b-mx86z   1           h100
h100-64c676789b-mz99t   1           h100
h100-64c676789b-mzcj2   1           h100
h100-64c676789b-n49ms   1           h100
h100-64c676789b-n6db2   1           h100
h100-64c676789b-n6zq4   1           h100
h100-64c676789b-n7hlp   1           h100
h100-64c676789b-n7nvt   1           h100
h100-64c676789b-n8flx   1           h100
h100-64c676789b-n8wd2   1           h100
h100-64c676789b-n9bvg   1           h100
h100-64c676789b-n9fnd   1           h100
h100-64c676789b-n9k6w   1           h100
h100-64c676789b-nchbm   1           h100
h100-64c676789b-ncjtq   1           h100
h100-64c676789b-nd2nx   1           h100
h100-64c676789b-nf9vp   1           h100
h100-64c676789b-nfjtt   1           h100
h100-64c676789b-nhdjc   1           h100
h100-64c676789b-nhtg6   1           h100
h100-64c676789b-nj5l8   1           h100
h100-64c676789b-nj8q4   1           h100
h100-64c676789b-njfxp   1           h100
h100-64c676789b-njr5w   1           h100
h100-64c676789b-nk8z8   1           h100
h100-64c676789b-nkgb5   1           h100
h100-64c676789b-nkn88   1           h100
h100-64c676789b-nlwkz   1           h100
h100-64c676789b-nlz6r   1           h100
h100-64c676789b-nm2jv   1           h100
h100-64c676789b-nn78l   1           h100
h100-64c676789b-nnthb   1           h100
h100-64c676789b-nnvf6   1           h100
h100-64c676789b-np9vb   1           h100
h100-64c676789b-npndj   1           h100
h100-64c676789b-nqgtt   1           h100
h100-64c676789b-nr7pb   1           h100
h100-64c676789b-nrmwx   1           h100
h100-64c676789b-nrpcl   1           h100
h100-64c676789b-nrrqs   1           h100
h100-64c676789b-ns5nh   1           h100
h100-64c676789b-nsspg   1           h100
h100-64c676789b-nx8w9   1           h100
h100-64c676789b-nxkdl   1           h100
h100-64c676789b-nxss6   1           h100
h100-64c676789b-nz6wf   1           h100
h100-64c676789b-nzmhq   1           h100
h100-64c676789b-p52gv   1           h100
h100-64c676789b-p59lq   1           h100
h100-64c676789b-p62rr   1           h100
h100-64c676789b-p6ckt   1           h100
h100-64c676789b-p9d6s   1           h100
h100-64c676789b-pbzrt   1           h100
h100-64c676789b-pc2gg   1           h100
h100-64c676789b-pd69c   1           h100
h100-64c676789b-pfhwf   1           h100
h100-64c676789b-pfm8p   1           h100
h100-64c676789b-pg26t   1           h100
h100-64c676789b-pgrc9   1           h100
h100-64c676789b-phfch   1           h100
h100-64c676789b-phhfj   1           h100
h100-64c676789b-phnhg   1           h100
h100-64c676789b-pjjhc   1           h100
h100-64c676789b-pk9pq   1           h100
h100-64c676789b-pkdcr   1           h100
h100-64c676789b-plqm6   1           h100
h100-64c676789b-pm9s9   1           h100
h100-64c676789b-pn25g   1           h100
h100-64c676789b-pnxcn   1           h100
h100-64c676789b-ppbvm   1           h100
h100-64c676789b-pscxz   1           h100
h100-64c676789b-psl9l   1           h100
h100-64c676789b-pspt7   1           h100
h100-64c676789b-pv7mh   1           h100
h100-64c676789b-pvwbf   1           h100
h100-64c676789b-px6lg   1           h100
h100-64c676789b-pzvhh   1           h100
h100-64c676789b-q2v4b   1           h100
h100-64c676789b-q4h42   1           h100
h100-64c676789b-q7h6d   1           h100
h100-64c676789b-q8lcq   1           h100
h100-64c676789b-q8qql   1           h100
h100-64c676789b-q98h6   1           h100
h100-64c676789b-qb2q4   1           h100
h100-64c676789b-qb6fc   1           h100
h100-64c676789b-qbn2m   1           h100
