NAME                            GPU_COUNT   GPU_TYPE
jaguarshores-6669555f8b-gp7tl   1           jaguarshores
jaguarshores-6669555f8b-gptpv   1           jaguarshores
jaguarshores-6669555f8b-gqmrb   1           jaguarshores
jaguarshores-6669555f8b-gr8rm   1           jaguarshores
jaguarshores-6669555f8b-gsmcb   1           jaguarshores
jaguarshores-6669555f8b-gtrzz   1           jaguarshores
jaguarshores-6669555f8b-gwh8s   1           jaguarshores
jaguarshores-6669555f8b-gwrqz   1           jaguarshores
jaguarshores-6669555f8b-gxgp7   1           jaguarshores
jaguarshores-6669555f8b-gz8p5   1           jaguarshores
jaguarshores-6669555f8b-h4spf   1           jaguarshores
jaguarshores-6669555f8b-h4ttq   1           jaguarshores
jaguarshores-6669555f8b-h57m7   1           jaguarshores
jaguarshores-6669555f8b-h5f4z   1           jaguarshores
jaguarshores-6669555f8b-h64tz   1           jaguarshores
jaguarshores-6669555f8b-h6cjc   1           jaguarshores
jaguarshores-6669555f8b-h6tc4   1           jaguarshores
jaguarshores-6669555f8b-h77pb   1           jaguarshores
jaguarshores-6669555f8b-h77wk   1           jaguarshores
jaguarshores-6669555f8b-h88zc   1           jaguarshores
jaguarshores-6669555f8b-hb5jc   1           jaguarshores
jaguarshores-6669555f8b-hbqd4   1           jaguarshores
jaguarshores-6669555f8b-hcf9x   1           jaguarshores
jaguarshores-6669555f8b-hcscf   1           jaguarshores
jaguarshores-6669555f8b-hd5mb   1           jaguarshores
jaguarshores-6669555f8b-hdxb4   1           jaguarshores
jaguarshores-6669555f8b-hfspj   1           jaguarshores
jaguarshores-6669555f8b-hg8l9   1           jaguarshores
jaguarshores-6669555f8b-hhq2q   1           jaguarshores
jaguarshores-6669555f8b-hj82f   1           jaguarshores
jaguarshores-6669555f8b-hmkk2   1           jaguarshores
jaguarshores-6669555f8b-hmlws   1           jaguarshores
jaguarshores-6669555f8b-hnhhm   1           jaguarshores
jaguarshores-6669555f8b-hnjdm   1           jaguarshores
jaguarshores-6669555f8b-hnnsq   1           jaguarshores
jaguarshores-6669555f8b-hp48p   1           jaguarshores
jaguarshores-6669555f8b-hp77v   1           jaguarshores
jaguarshores-6669555f8b-hp84x   1           jaguarshores
jaguarshores-6669555f8b-hr5g2   1           jaguarshores
jaguarshores-6669555f8b-hs5dp   1           jaguarshores
jaguarshores-6669555f8b-hsf6z   1           jaguarshores
jaguarshores-6669555f8b-hsf7x   1           jaguarshores
jaguarshores-6669555f8b-hsfl5   1           jaguarshores
jaguarshores-6669555f8b-ht7dd   1           jaguarshores
jaguarshores-6669555f8b-httcx   1           jaguarshores
jaguarshores-6669555f8b-hvrbb   1           jaguarshores
jaguarshores-6669555f8b-hw4sp   1           jaguarshores
