NAME                              GPU_COUNT   GPU_TYPE
crescentisland-7f9f69f698-gmtrv   1           crescentisland
crescentisland-7f9f69f698-gmtvz   1           crescentisland
crescentisland-7f9f69f698-gnhsz   1           crescentisland
crescentisland-7f9f69f698-gqq95   1           crescentisland
crescentisland-7f9f69f698-gr2rv   1           crescentisland
crescentisland-7f9f69f698-grdps   1           crescentisland
crescentisland-7f9f69f698-gs586   1           crescentisland
crescentisland-7f9f69f698-gs59z   1           crescentisland
crescentisland-7f9f69f698-gsx54   1           crescentisland
crescentisland-7f9f69f698-gszfk   1           crescentisland
crescentisland-7f9f69f698-gvhm8   1           crescentisland
crescentisland-7f9f69f698-gxmb5   1           crescentisland
crescentisland-7f9f69f698-gzdj9   1           crescentisland
crescentisland-7f9f69f698-gzk2j   1           crescentisland
crescentisland-7f9f69f698-gzk5d   1           crescentisland
crescentisland-7f9f69f698-gzscz   1           crescentisland
crescentisland-7f9f69f698-h2wkm   1           crescentisland
crescentisland-7f9f69f698-h49j2   1           crescentisland
crescentisland-7f9f69f698-h4tz6   1           crescentisland
crescentisland-7f9f69f698-h5446   1           crescentisland
crescentisland-7f9f69f698-h5q4q   1           crescentisland
crescentisland-7f9f69f698-h5rww   1           crescentisland
crescentisland-7f9f69f698-h5xlt   1           crescentisland
crescentisland-7f9f69f698-h79ml   1           crescentisland
crescentisland-7f9f69f698-h8ct9   1           crescentisland
crescentisland-7f9f69f698-h8j4r   1           crescentisland
crescentisland-7f9f69f698-h9bcn   1           crescentisland
crescentisland-7f9f69f698-h9msr   1           crescentisland
crescentisland-7f9f69f698-hbtpr   1           crescentisland
crescentisland-7f9f69f698-hc75z   1           crescentisland
crescentisland-7f9f69f698-hd76p   1           crescentisland
crescentisland-7f9f69f698-hdc6f   1           crescentisland
crescentisland-7f9f69f698-hf4cp   1           crescentisland
crescentisland-7f9f69f698-hfzpw   1           crescentisland
crescentisland-7f9f69f698-hgvz2   1           crescentisland
crescentisland-7f9f69f698-hhchz   1           crescentisland
crescentisland-7f9f69f698-hjczv   1           crescentisland
crescentisland-7f9f69f698-hkfl2   1           crescentisland
crescentisland-7f9f69f698-hkzs8   1           crescentisland
crescentisland-7f9f69f698-hlv94   1           crescentisland
