NAME                   GPU_COUNT   GPU_TYPE
a30-6b6d9df84d-l9grm   1           a30
a30-6b6d9df84d-l9hqv   1           a30
a30-6b6d9df84d-l9nxq   1           a30
a30-6b6d9df84d-lbdt6   1           a30
a30-6b6d9df84d-lbxqv   1           a30
a30-6b6d9df84d-ldpfw   1           a30
a30-6b6d9df84d-lf2nw   1           a30
a30-6b6d9df84d-lf6xg   1           a30
a30-6b6d9df84d-lfbp9   1           a30
a30-6b6d9df84d-lhbh5   1           a30
a30-6b6d9df84d-ljhxp   1           a30
a30-6b6d9df84d-ll5h5   1           a30
a30-6b6d9df84d-lmws9   1           a30
a30-6b6d9df84d-lpk72   1           a30
a30-6b6d9df84d-lpmpc   1           a30
a30-6b6d9df84d-lqv46   1           a30
a30-6b6d9df84d-lqwr4   1           a30
a30-6b6d9df84d-lqwzn   1           a30
a30-6b6d9df84d-lrj25   1           a30
a30-6b6d9df84d-lrsc4   1           a30
a30-6b6d9df84d-lt92f   1           a30
a30-6b6d9df84d-lwltj   1           a30
a30-6b6d9df84d-lwzwz   1           a30
a30-6b6d9df84d-lzrcq   1           a30
a30-6b6d9df84d-lzwff   1           a30
a30-6b6d9df84d-m25b8   1           a30
a30-6b6d9df84d-m57f6   1           a30
a30-6b6d9df84d-m66ks   1           a30
a30-6b6d9df84d-m69sz   1           a30
a30-6b6d9df84d-m6zwm   1           a30
a30-6b6d9df84d-m7s72   1           a30
a30-6b6d9df84d-m8gtg   1           a30
a30-6b6d9df84d-m95ng   1           a30
a30-6b6d9df84d-m9gdl   1           a30
a30-6b6d9df84d-m9hjg   1           a30
a30-6b6d9df84d-m9vvt   1           a30
a30-6b6d9df84d-mbcdp   1           a30
a30-6b6d9df84d-mbssk   1           a30
a30-6b6d9df84d-mdffl   1           a30
a30-6b6d9df84d-mdljd   1           a30
a30-6b6d9df84d-mfb6r   1           a30
a30-6b6d9df84d-mfdj8   1           a30
a30-6b6d9df84d-mfkl5   1           a30
a30-6b6d9df84d-mfpn7   1           a30
a30-6b6d9df84d-mj7xk   1           a30
